"cond";"group_night";"group";"IdLabel";"chased";"outcome";"rev_night"
"test";7;"mixed1";"Ind5";"Ind6";1;1
"test";7;"mixed1";"Ind4";"Ind3";1;1
"test";7;"mixed1";"Ind4";"Ind3";1;1
"test";7;"mixed1";"Ind4";"Ind6";1;1
"test";7;"mixed1";"Ind5";"Ind3";1;1
"test";7;"mixed1";"Ind5";"Ind3";1;1
"test";7;"mixed1";"Ind4";"Ind3";1;1
"test";7;"mixed1";"Ind5";"Ind6";1;1
"test";7;"mixed1";"Ind5";"Ind3";1;1
"test";7;"mixed1";"Ind5";"Ind6";1;1
"test";7;"mixed1";"Ind5";"Ind3";1;1
"test";7;"mixed1";"Ind4";"Ind3";1;1
"test";7;"mixed1";"Ind4";"Ind6";1;1
"test";7;"mixed1";"Ind5";"Ind3";1;1
"test";7;"mixed1";"Ind2";"Ind3";1;1
"test";7;"mixed1";"Ind1";"Ind3";1;1
"test";7;"mixed1";"Ind1";"Ind3";1;1
"train";-1;"6f";"Ind31";"Ind32";1;NA
"train";-1;"6f";"Ind31";"Ind32";1;NA
"train";0;"6f";"Ind34";"Ind32";1;NA
"train";0;"6f";"Ind32";"Ind35";1;NA
"train";0;"6f";"Ind31";"Ind35";1;NA
"train";0;"6f";"Ind31";"Ind35";1;NA
"train";0;"6f";"Ind35";"Ind32";1;NA
"train";0;"6f";"Ind35";NA;1;NA
"train";0;"6f";"Ind31";"Ind34";1;NA
"train";0;"6f";"Ind35";"Ind33";1;NA
"train";0;"6f";"Ind32";"Ind34";1;NA
"test";1;"6f";"Ind31";"Ind35";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind34";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind35";1;7
"test";1;"6f";"Ind31";"Ind35";1;7
"test";1;"6f";"Ind35";"Ind33";1;7
"test";1;"6f";"Ind36";"Ind35";1;7
"test";1;"6f";"Ind36";"Ind31";1;7
"test";1;"6f";"Ind31";"Ind34";1;7
"test";1;"6f";"Ind35";"Ind36";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind36";1;7
"test";1;"6f";"Ind32";"Ind36";1;7
"test";1;"6f";"Ind32";"Ind36";1;7
"test";1;"6f";"Ind35";"Ind34";1;7
"test";1;"6f";"Ind36";"Ind31";1;7
"test";1;"6f";"Ind32";"Ind35";1;7
"test";1;"6f";"Ind32";"Ind31";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind35";1;7
"test";1;"6f";"Ind31";"Ind33";1;7
"test";1;"6f";"Ind31";"Ind34";1;7
"test";1;"6f";"Ind36";"Ind31";1;7
"test";1;"6f";"Ind36";"Ind33";1;7
"test";1;"6f";"Ind36";"Ind33";1;7
"test";1;"6f";"Ind36";"Ind33";1;7
"test";2;"6f";"Ind31";"Ind35";1;6
"test";2;"6f";"Ind31";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind35";1;6
"test";2;"6f";"Ind36";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind35";1;6
"test";2;"6f";"Ind31";"Ind36";1;6
"test";2;"6f";"Ind31";"Ind36";1;6
"test";2;"6f";"Ind31";"Ind34";1;6
"test";2;"6f";"Ind36";"Ind34";1;6
"test";2;"6f";"Ind31";"Ind35";1;6
"test";2;"6f";"Ind31";"Ind33";1;6
"test";2;"6f";"Ind31";"Ind36";1;6
"test";2;"6f";"Ind36";"Ind31";1;6
"test";2;"6f";"Ind35";"Ind31";1;6
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind31";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind32";"Ind31";1;5
"test";3;"6f";"Ind32";"Ind36";1;5
"test";3;"6f";"Ind36";"Ind31";1;5
"test";3;"6f";"Ind36";"Ind31";1;5
"test";3;"6f";"Ind36";"Ind34";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind34";1;5
"test";3;"6f";"Ind33";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind35";"Ind32";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind33";1;5
"test";3;"6f";"Ind36";"Ind31";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind35";1;5
"test";3;"6f";"Ind33";"Ind34";1;5
"test";3;"6f";"Ind36";"Ind34";1;5
"test";3;"6f";"Ind31";"Ind36";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind36";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind33";1;5
"test";3;"6f";"Ind35";"Ind33";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind36";"Ind31";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind35";"Ind33";1;5
"test";3;"6f";"Ind35";"Ind32";1;5
"test";3;"6f";"Ind35";"Ind32";1;5
"test";3;"6f";"Ind35";"Ind34";1;5
"test";3;"6f";"Ind35";"Ind33";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind35";"Ind32";1;5
"test";3;"6f";"Ind35";"Ind34";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind35";"Ind34";1;5
"test";3;"6f";"Ind31";"Ind32";1;5
"test";3;"6f";"Ind31";"Ind34";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind35";"Ind36";1;5
"test";3;"6f";"Ind31";"Ind35";1;5
"test";3;"6f";"Ind31";"Ind34";1;5
"test";3;"6f";"Ind35";"Ind31";1;5
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind36";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind36";1;4
"test";4;"6f";"Ind36";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind36";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind35";"Ind36";1;4
"test";4;"6f";"Ind36";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind35";1;4
"test";4;"6f";"Ind35";"Ind32";1;4
"test";4;"6f";"Ind32";"Ind35";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind35";"Ind36";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind35";"Ind31";1;4
"test";4;"6f";"Ind35";"Ind32";1;4
"test";4;"6f";"Ind33";"Ind34";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind31";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind31";"Ind35";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind35";"Ind36";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind35";"Ind36";1;4
"test";4;"6f";"Ind35";"Ind31";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind36";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind31";1;4
"test";4;"6f";"Ind36";"Ind32";1;4
"test";4;"6f";"Ind31";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind36";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind34";1;4
"test";4;"6f";"Ind36";"Ind33";1;4
"test";4;"6f";"Ind35";"Ind32";1;4
"test";4;"6f";"Ind35";"Ind34";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind36";"Ind33";1;4
"test";4;"6f";"Ind31";"Ind34";1;4
"test";4;"6f";"Ind36";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind32";"Ind33";1;4
"test";4;"6f";"Ind36";"Ind33";1;4
"test";4;"6f";"Ind36";"Ind34";1;4
"test";5;"6f";"Ind31";"Ind36";1;3
"test";5;"6f";"Ind36";"Ind33";1;3
"test";5;"6f";"Ind36";"Ind33";1;3
"test";5;"6f";"Ind31";"Ind32";1;3
"test";5;"6f";"Ind36";"Ind32";1;3
"test";5;"6f";"Ind36";"Ind34";1;3
"test";5;"6f";"Ind36";"Ind31";1;3
"test";5;"6f";"Ind36";"Ind34";1;3
"test";5;"6f";"Ind36";"Ind34";1;3
"test";5;"6f";"Ind31";"Ind35";1;3
"test";5;"6f";"Ind31";"Ind35";1;3
"test";5;"6f";"Ind31";"Ind35";1;3
"test";5;"6f";"Ind32";"Ind35";1;3
"test";5;"6f";"Ind36";"Ind34";1;3
"test";5;"6f";"Ind31";"Ind33";1;3
"test";5;"6f";"Ind31";"Ind33";1;3
"test";5;"6f";"Ind32";"Ind34";1;3
"test";5;"6f";"Ind31";"Ind35";1;3
"test";5;"6f";"Ind31";"Ind35";1;3
"test";5;"6f";"Ind31";"Ind33";1;3
"test";5;"6f";"Ind35";"Ind32";1;3
"test";5;"6f";"Ind31";"Ind33";1;3
"test";5;"6f";"Ind32";"Ind33";1;3
"test";5;"6f";"Ind32";"Ind33";1;3
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind36";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind35";"Ind36";1;2
"test";6;"6f";"Ind35";"Ind31";1;2
"test";6;"6f";"Ind32";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind36";1;2
"test";6;"6f";"Ind32";"Ind36";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind35";"Ind36";1;2
"test";6;"6f";"Ind32";"Ind36";1;2
"test";6;"6f";"Ind32";"Ind33";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind32";"Ind31";1;2
"test";6;"6f";"Ind35";"Ind34";1;2
"test";6;"6f";"Ind32";"Ind33";1;2
"test";6;"6f";"Ind36";"Ind31";1;2
"test";6;"6f";"Ind32";"Ind34";1;2
"test";6;"6f";"Ind36";"Ind34";1;2
"test";6;"6f";"Ind35";"Ind34";1;2
"test";6;"6f";"Ind36";"Ind33";1;2
"test";7;"6f";"Ind32";"Ind31";1;1
"test";7;"6f";"Ind36";"Ind31";1;1
"test";7;"6f";"Ind36";"Ind31";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind35";1;1
"test";7;"6f";"Ind36";"Ind35";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind36";1;1
"test";7;"6f";"Ind31";"Ind36";1;1
"test";7;"6f";"Ind31";"Ind35";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind32";1;1
"test";7;"6f";"Ind31";"Ind35";1;1
"test";7;"6f";"Ind36";"Ind32";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind36";"Ind34";1;1
"test";7;"6f";"Ind31";"Ind34";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind33";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind36";"Ind32";1;1
"test";7;"6f";"Ind36";"Ind32";1;1
"test";7;"6f";"Ind36";"Ind33";1;1
"test";7;"6f";"Ind31";"Ind34";1;1
"test";7;"6f";"Ind32";"Ind34";1;1
"test";7;"6f";"Ind32";"Ind31";1;1
"test";7;"6f";"Ind32";"Ind33";1;1
"test";7;"6f";"Ind32";"Ind34";1;1
"train";0;"6m";"Ind27";"Ind29";1;NA
"train";0;"6m";"Ind25";"Ind30";1;NA
"train";0;"6m";"Ind25";"Ind30";1;NA
"train";0;"6m";"Ind25";"Ind30";1;NA
"train";0;"6m";"Ind25";"Ind27";1;NA
"train";0;"6m";"Ind27";"Ind26";1;NA
"test";1;"6m";"Ind26";"Ind27";1;8
"test";1;"6m";"Ind26";"Ind27";1;8
"test";1;"6m";"Ind26";"Ind30";1;8
"test";1;"6m";"Ind26";"Ind30";1;8
"test";1;"6m";"Ind26";"Ind29";1;8
"test";1;"6m";"Ind26";"Ind25";1;8
"test";1;"6m";"Ind26";"Ind29";1;8
"test";1;"6m";"Ind29";"Ind27";1;8
"test";1;"6m";"Ind29";"Ind28";1;8
"test";1;"6m";"Ind29";"Ind27";1;8
"test";1;"6m";"Ind29";"Ind27";1;8
"test";1;"6m";"Ind29";"Ind28";1;8
"test";1;"6m";"Ind29";"Ind30";1;8
"test";1;"6m";"Ind29";"Ind28";1;8
"test";1;"6m";"Ind25";"Ind27";1;8
"test";1;"6m";"Ind29";"Ind25";1;8
"test";2;"6m";"Ind26";"Ind25";1;7
"test";2;"6m";"Ind26";"Ind25";1;7
"test";2;"6m";"Ind26";"Ind25";1;7
"test";2;"6m";"Ind26";"Ind29";1;7
"test";2;"6m";"Ind26";"Ind29";1;7
"test";2;"6m";"Ind26";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind27";1;7
"test";2;"6m";"Ind26";"Ind27";1;7
"test";2;"6m";"Ind29";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind27";1;7
"test";2;"6m";"Ind26";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind26";1;7
"test";2;"6m";"Ind29";"Ind26";1;7
"test";2;"6m";"Ind29";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind25";1;7
"test";2;"6m";"Ind30";"Ind25";1;7
"test";2;"6m";"Ind30";"Ind27";1;7
"test";2;"6m";"Ind30";"Ind28";1;7
"test";2;"6m";"Ind30";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind28";1;7
"test";2;"6m";"Ind29";"Ind25";1;7
"test";3;"6m";"Ind26";"Ind30";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind27";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind28";"Ind30";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind30";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind27";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind28";1;6
"test";3;"6m";"Ind26";"Ind27";1;6
"test";3;"6m";"Ind26";"Ind29";1;6
"test";3;"6m";"Ind26";"Ind29";1;6
"test";3;"6m";"Ind26";"Ind25";1;6
"test";3;"6m";"Ind26";"Ind29";1;6
"test";3;"6m";"Ind26";"Ind30";1;6
"test";3;"6m";"Ind29";"Ind27";1;6
"test";3;"6m";"Ind29";"Ind27";1;6
"test";3;"6m";"Ind29";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind27";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind27";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind27";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind28";1;6
"test";3;"6m";"Ind25";"Ind27";1;6
"test";3;"6m";"Ind25";"Ind27";1;6
"test";3;"6m";"Ind25";"Ind30";1;6
"test";3;"6m";"Ind30";"Ind27";1;6
"test";3;"6m";"Ind29";"Ind28";1;6
"test";3;"6m";"Ind30";"Ind27";1;6
"test";3;"6m";"Ind30";"Ind28";1;6
"test";4;"6m";"Ind29";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind25";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind28";1;5
"test";4;"6m";"Ind29";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind28";1;5
"test";4;"6m";"Ind26";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind28";1;5
"test";4;"6m";"Ind26";"Ind27";1;5
"test";4;"6m";"Ind26";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind27";1;5
"test";4;"6m";"Ind26";"Ind28";1;5
"test";4;"6m";"Ind26";"Ind25";1;5
"test";4;"6m";"Ind29";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind27";1;5
"test";4;"6m";"Ind26";"Ind27";1;5
"test";4;"6m";"Ind29";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind25";1;5
"test";4;"6m";"Ind26";"Ind28";1;5
"test";4;"6m";"Ind26";"Ind28";1;5
"test";5;"6m";"Ind26";"Ind28";1;4
"test";5;"6m";"Ind26";"Ind28";1;4
"test";5;"6m";"Ind29";"Ind30";1;4
"test";5;"6m";"Ind29";"Ind28";1;4
"test";5;"6m";"Ind29";"Ind28";1;4
"test";5;"6m";"Ind25";"Ind30";1;4
"test";5;"6m";"Ind25";"Ind28";1;4
"test";5;"6m";"Ind26";"Ind28";1;4
"test";5;"6m";"Ind28";"Ind26";1;4
"test";5;"6m";"Ind29";"Ind27";1;4
"test";5;"6m";"Ind26";"Ind28";1;4
"test";5;"6m";"Ind26";"Ind28";1;4
"test";5;"6m";"Ind26";"Ind28";1;4
